timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2025-07-14T12:51:26.224836,21768,-2088,-6760,3898,-2378,20944,walking
2025-07-14T12:51:26.224836,22344,-3188,-6780,2808,-1509,22372,walking
2025-07-14T12:51:26.224836,23304,-3928,-6796,2063,-361,24320,walking
2025-07-14T12:51:26.224836,23464,-3712,-6428,893,73,25929,walking
2025-07-14T12:51:26.224836,23764,-3308,-6248,-428,-867,26750,walking
2025-07-14T12:51:26.224836,24436,-3260,-6100,-1009,-1949,26016,walking
2025-07-14T12:51:26.224836,25248,-3332,-5672,-418,-2309,23793,walking
2025-07-14T12:51:26.224836,25784,-3392,-5320,1077,-1666,20423,walking
2025-07-14T12:51:26.224836,25392,-3136,-5332,2706,-1371,17076,walking
2025-07-14T12:51:26.224836,24344,-2796,-5412,4109,-512,14228,walking
2025-07-14T12:51:26.224836,23184,-2664,-5452,4732,354,12046,walking
2025-07-14T12:51:27.263657,21136,-2596,-5420,2485,2216,7595,walking
2025-07-14T12:51:27.263657,20484,-2868,-5804,888,3512,5737,walking
2025-07-14T12:51:27.263657,19984,-2532,-5564,-456,4650,5811,walking
2025-07-14T12:51:27.263657,18688,-2096,-5168,-1242,4215,7811,walking
2025-07-14T12:51:27.263657,18096,-2116,-5004,-2238,3342,8176,walking
2025-07-14T12:51:27.263657,18076,-1732,-4764,-2808,2209,7434,walking
2025-07-14T12:51:27.263657,18236,-1392,-4736,-2972,1674,6223,walking
2025-07-14T12:51:27.263657,17992,-1556,-4464,-3074,1035,4811,walking
2025-07-14T12:51:27.263657,18624,-2060,-4172,-3167,141,3358,walking
2025-07-14T12:51:27.263657,18676,-2192,-3832,-2431,344,2597,walking
2025-07-14T12:51:27.263657,18900,-2036,-4232,-1438,152,1216,walking
2025-07-14T12:51:27.263657,19456,-2080,-4636,-994,-355,-1460,walking
2025-07-14T12:51:27.263657,20180,-2344,-5228,-1231,-1067,-4481,walking
2025-07-14T12:51:27.263657,20812,-2996,-5388,-2356,-1614,-7319,walking
2025-07-14T12:51:27.263657,21644,-4128,-5476,-3290,-829,-9335,walking
2025-07-14T12:51:27.263657,20796,-4536,-5004,-2906,1214,-10211,walking
2025-07-14T12:51:27.263657,20040,-4592,-5192,-2869,2270,-11447,walking
2025-07-14T12:51:27.263657,20400,-4136,-6500,-3291,2859,-13489,walking
2025-07-14T12:51:27.263657,20576,-3704,-7948,-3273,4145,-15700,walking
2025-07-14T12:51:27.263657,19968,-4112,-8864,-3857,4741,-17058,walking
2025-07-14T12:51:27.263657,19324,-4736,-9032,-5624,3368,-17094,walking
2025-07-14T12:51:27.263657,19744,-5192,-8784,-6301,2443,-16511,walking
2025-07-14T12:51:27.263657,20108,-4908,-8792,-5019,2610,-16529,walking
2025-07-14T12:51:27.263657,19700,-4596,-8836,-4443,2548,-17351,walking
2025-07-14T12:51:27.263657,19372,-4840,-8712,-5432,1366,-18186,walking
2025-07-14T12:51:27.263657,19816,-5132,-8812,-6022,7,-18341,walking
2025-07-14T12:51:27.263657,19872,-5420,-8492,-5395,-313,-17951,walking
2025-07-14T12:51:27.263657,18856,-5244,-7992,-4872,-928,-17103,walking
2025-07-14T12:51:27.263657,18080,-5156,-7360,-5586,-1990,-16183,walking
2025-07-14T12:51:27.263657,17660,-5060,-6600,-6381,-1929,-14973,walking
2025-07-14T12:51:27.263657,16860,-4820,-6336,-6031,-504,-13604,walking
2025-07-14T12:51:27.263657,15972,-4096,-6360,-5369,1352,-12361,walking
2025-07-14T12:51:27.263657,14736,-3456,-6180,-5524,1635,-10520,walking
2025-07-14T12:51:27.263657,13784,-3532,-6068,-6259,666,-8464,walking
2025-07-14T12:51:27.263657,13696,-4028,-5620,-6220,-408,-6641,walking
2025-07-14T12:51:27.263657,13924,-4092,-5568,-4687,-189,-5093,walking
2025-07-14T12:51:27.263657,13400,-3720,-5288,-2879,-522,-3680,walking
2025-07-14T12:51:27.263657,12824,-3464,-5112,-2107,-1267,-2891,walking
2025-07-14T12:51:27.263657,12556,-3580,-5036,-1774,-2247,-1795,walking
2025-07-14T12:51:27.263657,12852,-3632,-5312,-1701,-2488,120,walking
2025-07-14T12:51:27.263657,13268,-4004,-5184,-1903,-2312,2299,walking
2025-07-14T12:51:27.263657,13668,-4040,-4860,-2305,-1972,4334,walking
2025-07-14T12:51:27.263657,13972,-3920,-4792,-2324,-1411,5985,walking
2025-07-14T12:51:27.263657,14428,-4004,-4988,-1821,-332,7396,walking
2025-07-14T12:51:27.263657,14272,-4044,-5588,-402,442,8730,walking
2025-07-14T12:51:27.263657,14116,-3704,-6076,823,1067,10377,walking
2025-07-14T12:51:27.263657,13936,-3284,-6520,1401,493,11384,walking
2025-07-14T12:51:27.263657,13996,-3108,-6476,1194,-702,12145,walking
2025-07-14T12:51:27.263657,14852,-3444,-6312,665,-1862,12856,walking
2025-07-14T12:51:27.263657,15804,-3960,-6120,424,-1961,13490,walking
2025-07-14T12:51:28.348483,18260,-4088,-7832,660,1478,16434,walking
2025-07-14T12:51:28.348483,17988,-3348,-8316,-1054,2100,17568,walking
2025-07-14T12:51:28.348483,18576,-3804,-8472,-3518,1721,18624,walking
2025-07-14T12:51:28.348483,19660,-4068,-7980,-4199,2057,19073,walking
2025-07-14T12:51:28.348483,19920,-3880,-7996,-3189,3140,19242,walking
2025-07-14T12:51:28.348483,19680,-3532,-8052,-2208,3422,18802,walking
2025-07-14T12:51:28.348483,21500,1148,-11184,-7540,10183,19865,walking
2025-07-14T12:51:28.348483,19900,2468,-10728,-16272,9177,21566,walking
2025-07-14T12:51:28.348483,20496,-2276,-8808,-19661,7010,20561,walking
2025-07-14T12:51:28.348483,19556,-3892,-5644,-13729,6442,17059,walking
2025-07-14T12:51:28.348483,18328,-3408,-4520,-6121,5426,13507,walking
2025-07-14T12:51:28.348483,18364,-3588,-5276,-720,2989,8921,walking
2025-07-14T12:51:28.362053,18140,-3040,-5436,1517,514,6488,walking
2025-07-14T12:51:28.362611,18696,-3444,-5664,2286,-395,5633,walking
2025-07-14T12:51:28.362611,19696,-3584,-5932,2187,142,5091,walking
2025-07-14T12:51:28.362611,19416,-3312,-6368,1290,1126,5065,walking
2025-07-14T12:51:28.362611,19136,-3368,-6532,-531,1834,5785,walking
2025-07-14T12:51:28.362611,19280,-3128,-6156,-2519,2370,6358,walking
2025-07-14T12:51:28.362611,18928,-2612,-5312,-3897,2918,6678,walking
2025-07-14T12:51:28.362611,18948,-2436,-4796,-4116,2703,6114,walking
2025-07-14T12:51:28.362611,19528,-2808,-4580,-3283,2245,4928,walking
2025-07-14T12:51:28.362611,20456,-3324,-4664,-1307,1494,3384,walking
2025-07-14T12:51:28.362611,21144,-3216,-4976,1660,695,1432,walking
2025-07-14T12:51:28.362611,21000,-2168,-4768,4535,-596,-835,walking
2025-07-14T12:51:28.362611,20992,-856,-4952,6604,-2009,-3323,walking
2025-07-14T12:51:28.362611,21136,-752,-4700,7372,-2707,-6239,walking
2025-07-14T12:51:28.362611,21624,-1180,-4748,7433,-2918,-9759,walking
2025-07-14T12:51:28.362611,21852,-1592,-5708,7965,-1643,-13007,walking
2025-07-14T12:51:28.362611,21032,-2128,-6436,7247,-558,-14783,walking
2025-07-14T12:51:28.362611,21092,-3824,-6688,4629,-1513,-15528,walking
2025-07-14T12:51:28.362611,21936,-4684,-6176,2488,-2782,-15011,walking
2025-07-14T12:51:28.362611,23588,-4472,-6008,3263,-3389,-15275,walking
2025-07-14T12:51:28.362611,24860,-3780,-6432,4274,-3021,-17379,walking
2025-07-14T12:51:28.362611,25188,-3692,-6668,2260,-2958,-19955,walking
2025-07-14T12:51:28.362611,25200,-4332,-6500,-1149,-2359,-21847,walking
2025-07-14T12:51:28.362611,25016,-5580,-6308,-3722,-1325,-23181,walking
2025-07-14T12:51:28.362611,24796,-6512,-6644,-4950,168,-24206,walking
2025-07-14T12:51:28.362611,23920,-7132,-6864,-6227,1671,-24677,walking
2025-07-14T12:51:28.362611,22824,-7604,-6620,-8098,2765,-24833,walking
2025-07-14T12:51:28.362611,21536,-7960,-6276,-9545,3828,-24731,walking
2025-07-14T12:51:28.362611,20328,-8236,-5860,-9831,4697,-24245,walking
2025-07-14T12:51:28.362611,18852,-8156,-5352,-9208,5328,-23798,walking
2025-07-14T12:51:28.362611,16952,-7824,-5060,-8171,5254,-23496,walking
2025-07-14T12:51:28.362611,15484,-7744,-4736,-6793,4807,-22475,walking
2025-07-14T12:51:28.362611,13840,-7336,-4252,-5139,4811,-20684,walking
2025-07-14T12:51:28.362611,12164,-6816,-3684,-3760,4318,-18509,walking
2025-07-14T12:51:28.362611,10696,-6180,-3412,-2423,3831,-15805,walking
2025-07-14T12:51:28.362611,9676,-5452,-3292,-1000,3380,-12657,walking
2025-07-14T12:51:28.367496,9320,-4984,-3300,92,3032,-9723,walking
2025-07-14T12:51:28.367496,9300,-5020,-3720,570,2273,-6840,walking
2025-07-14T12:51:29.379419,16088,-6600,-7100,6183,-1844,12012,walking
2025-07-14T12:51:29.379419,17232,-6904,-7500,6023,-2559,15059,walking
2025-07-14T12:51:29.394796,19056,-7548,-8016,4104,-3671,18588,walking
2025-07-14T12:51:29.394796,19904,-7704,-7076,1923,-3413,22092,walking
2025-07-14T12:51:29.394796,20244,-6456,-6196,1241,-2274,25306,walking
2025-07-14T12:51:29.394796,20632,-4876,-6576,1374,339,26940,walking
2025-07-14T12:51:29.394796,20676,-3816,-7308,-50,1538,26540,walking
2025-07-14T12:51:29.394796,21480,-4832,-7756,-3615,1381,25202,walking
2025-07-14T12:51:29.394796,21616,-5840,-7224,-6548,1209,24273,walking
2025-07-14T12:51:29.394796,21904,-6860,-6108,-7252,795,23969,walking
2025-07-14T12:51:29.394796,21896,-7256,-5144,-7242,759,22766,walking
2025-07-14T12:51:29.394796,20936,-7148,-3996,-6598,760,21557,walking
2025-07-14T12:51:29.394796,20404,-6856,-3460,-4764,922,21506,walking
2025-07-14T12:51:29.394796,20504,-5828,-3680,-1981,1710,21416,walking
2025-07-14T12:51:29.394796,19944,-4292,-4580,131,2301,20151,walking
2025-07-14T12:51:29.394796,19584,-3700,-5596,896,1495,17687,walking
2025-07-14T12:51:29.394796,19176,-4440,-5768,410,-127,16001,walking
2025-07-14T12:51:29.394796,19856,-5000,-5308,113,-1195,15577,walking
2025-07-14T12:51:29.394796,20092,-5152,-4720,679,-863,15467,walking
2025-07-14T12:51:29.394796,20196,-4804,-4360,1584,-7,15724,walking
2025-07-14T12:51:29.394796,20240,-3828,-4584,2328,1080,15218,walking
2025-07-14T12:51:29.394796,20064,-2468,-4876,2674,2103,13853,walking
2025-07-14T12:51:29.394796,20004,-1124,-5436,2757,3198,11786,walking
2025-07-14T12:51:29.394796,19156,304,-5700,1981,4364,9347,walking
2025-07-14T12:51:29.394796,18436,424,-5080,-89,4717,6915,walking
2025-07-14T12:51:29.394796,19268,-580,-5220,-1366,4851,4138,walking
2025-07-14T12:51:29.394796,19884,-1176,-6372,-852,6612,1138,walking
2025-07-14T12:51:29.394796,19072,-1432,-7092,-532,8010,-1253,walking
2025-07-14T12:51:29.394796,18872,-2512,-7716,-1788,7674,-2631,walking
2025-07-14T12:51:29.394796,19924,-3464,-8204,-2770,7082,-3220,walking
2025-07-14T12:51:29.394796,20136,-3028,-8716,-2122,6681,-4248,walking
2025-07-14T12:51:29.394796,20888,-3148,-9708,-1325,5063,-6462,walking
2025-07-14T12:51:29.394796,21872,-3816,-10496,-1869,3097,-8797,walking
2025-07-14T12:51:29.394796,22408,-4436,-10956,-2321,1856,-9953,walking
2025-07-14T12:51:29.394796,22452,-4564,-10488,-2167,162,-10446,walking
2025-07-14T12:51:29.394796,22656,-3180,-9756,-1911,-852,-12134,walking
2025-07-14T12:51:29.394796,22528,-2496,-9272,-2873,-1538,-14983,walking
2025-07-14T12:51:29.394796,23100,-4080,-8836,-5390,-1817,-17627,walking
2025-07-14T12:51:29.394796,23464,-6040,-8432,-6770,-756,-19128,walking
2025-07-14T12:51:29.394796,23876,-7424,-8644,-6269,-585,-20330,walking
2025-07-14T12:51:29.394796,24464,-8600,-9056,-4797,-1155,-21896,walking
2025-07-14T12:51:29.394796,25064,-9180,-9892,-2989,-2519,-23311,walking
2025-07-14T12:51:29.394796,24860,-8692,-10224,-1797,-3153,-24071,walking
2025-07-14T12:51:29.394796,23852,-7764,-9972,-2985,-3915,-24222,walking
2025-07-14T12:51:29.394796,22836,-7128,-8872,-5649,-3725,-24021,walking
2025-07-14T12:51:29.394796,22056,-6556,-8196,-8399,-2018,-23236,walking
2025-07-14T12:51:29.394796,20756,-6568,-7440,-10931,876,-22027,walking
2025-07-14T12:51:29.394796,19268,-6560,-7040,-13318,3192,-20677,walking
2025-07-14T12:51:29.401611,17896,-6884,-6740,-14530,4368,-19483,walking
2025-07-14T12:51:29.401611,16628,-6876,-6396,-14495,4843,-18606,walking
2025-07-14T12:51:30.484527,13268,-6832,-5060,-10127,1857,-16308,walking
2025-07-14T12:51:30.484527,12560,-6884,-3892,-8503,1007,-14966,walking
2025-07-14T12:51:30.484527,11784,-6768,-3152,-6135,876,-13300,walking
2025-07-14T12:51:30.484527,11072,-6240,-2916,-3507,1283,-11445,walking
2025-07-14T12:51:30.484527,10448,-5732,-3364,-1396,1297,-9439,walking
2025-07-14T12:51:30.484527,10208,-5028,-3796,-377,914,-7590,walking
2025-07-14T12:51:30.484527,10040,-4944,-3904,-162,315,-5802,walking
2025-07-14T12:51:30.484527,10276,-5660,-4080,144,72,-3315,walking
2025-07-14T12:51:30.484527,10576,-5904,-4032,1410,283,258,walking
2025-07-14T12:51:30.484527,11800,-5864,-4436,2798,-860,3864,walking
2025-07-14T12:51:30.484527,13796,-5496,-4860,3961,-1650,6097,walking
2025-07-14T12:51:30.484527,16368,-6568,-6060,5176,-1965,7889,walking
2025-07-14T12:51:30.484527,18348,-8296,-7288,5449,-2297,10193,walking
2025-07-14T12:51:30.484527,19344,-8512,-8392,6217,-1705,13382,walking
2025-07-14T12:51:30.484527,19356,-7832,-9820,7516,-337,17396,walking
2025-07-14T12:51:30.484527,18324,-5832,-10232,6866,-154,21435,walking
2025-07-14T12:51:30.484527,18692,-3700,-10132,4256,-686,24310,walking
2025-07-14T12:51:30.484527,19112,-2020,-9832,1433,555,25738,walking
2025-07-14T12:51:30.484527,20168,-2556,-10432,-1095,1140,26213,walking
2025-07-14T12:51:30.484527,21156,-3976,-10360,-3037,925,25865,walking
2025-07-14T12:51:30.484527,22392,-5320,-10416,-3737,-378,25113,walking
2025-07-14T12:51:30.484527,23468,-6576,-10268,-3746,-2324,24175,walking
2025-07-14T12:51:30.484527,24312,-6992,-9652,-3742,-3476,23328,walking
2025-07-14T12:51:30.484527,23888,-6224,-8092,-3291,-3022,23511,walking
2025-07-14T12:51:30.484527,22572,-4248,-6796,-2314,-1529,23886,walking
2025-07-14T12:51:30.484527,21772,-2508,-6604,-1142,-436,23041,walking
2025-07-14T12:51:30.484527,20660,-952,-6740,-13,300,20243,walking
2025-07-14T12:51:30.484527,19668,-400,-6792,1200,353,16467,walking
2025-07-14T12:51:30.484527,18408,-516,-6712,1194,578,13273,walking
2025-07-14T12:51:30.484527,17676,-980,-6556,-538,869,11901,walking
2025-07-14T12:51:30.484527,17328,-1372,-6268,-2364,1377,11357,walking
2025-07-14T12:51:30.484527,16988,-1612,-6076,-3419,1939,11208,walking
2025-07-14T12:51:30.484527,16748,-1424,-5772,-3762,2294,10574,walking
2025-07-14T12:51:30.484527,16648,-980,-5592,-3364,2302,9715,walking
2025-07-14T12:51:30.484527,16320,-244,-5328,-2495,2727,8477,walking
2025-07-14T12:51:30.484527,16236,404,-5488,-1495,2935,6949,walking
2025-07-14T12:51:30.484527,16496,524,-5712,-1197,3500,5135,walking
2025-07-14T12:51:30.484527,16912,-60,-6348,-1139,3032,3248,walking
2025-07-14T12:51:30.484527,18324,-876,-7356,-1050,2460,1359,walking
2025-07-14T12:51:30.484527,19200,-1364,-8064,-1335,2178,-466,walking
2025-07-14T12:51:30.484527,20440,-1920,-8052,-2692,2261,-1869,walking
2025-07-14T12:51:30.484527,20816,-2368,-7400,-4167,3818,-2647,walking
2025-07-14T12:51:30.484527,21172,-3072,-6768,-5855,4937,-3276,walking
2025-07-14T12:51:30.484527,22368,-5068,-6848,-6707,5456,-4433,walking
2025-07-14T12:51:30.484527,22872,-6288,-7060,-4668,5777,-5511,walking
2025-07-14T12:51:30.484527,22348,-5652,-6984,-432,5481,-6420,walking
2025-07-14T12:51:30.484527,21916,-4284,-7348,3728,3360,-8990,walking
2025-07-14T12:51:30.484527,21372,-3436,-7560,5829,816,-12719,walking
2025-07-14T12:51:30.484527,21228,-3448,-7512,6727,-983,-15310,walking
2025-07-14T12:51:30.484527,22028,-4184,-7868,6700,-2271,-17095,walking
2025-07-14T12:51:31.800885,23540,-5440,-7460,-536,-593,-18024,walking
2025-07-14T12:51:31.800885,22724,-5220,-7224,-916,552,-19007,walking
2025-07-14T12:51:31.800885,21676,-5048,-7384,-2069,1137,-20090,walking
2025-07-14T12:51:31.800885,20652,-5264,-6768,-3730,1220,-20931,walking
2025-07-14T12:51:31.800885,20336,-5848,-6396,-4917,1476,-21294,walking
2025-07-14T12:51:31.800885,19760,-6364,-5956,-5191,2267,-21435,walking
2025-07-14T12:51:31.800885,18632,-6404,-5764,-4716,3219,-21229,walking
2025-07-14T12:51:31.800885,17352,-6800,-5788,-4459,3792,-20611,walking
2025-07-14T12:51:31.800885,15912,-6844,-5700,-4785,3909,-19294,walking
2025-07-14T12:51:31.800885,14112,-6268,-4984,-4956,3725,-17147,walking
2025-07-14T12:51:31.800885,13212,-5648,-4396,-4607,2993,-14970,walking
2025-07-14T12:51:31.800885,12368,-5264,-3972,-4282,2481,-13439,walking
2025-07-14T12:51:31.800885,11356,-5060,-3232,-3996,1636,-12086,walking
2025-07-14T12:51:31.800885,10932,-5164,-2708,-3095,1137,-10540,walking
2025-07-14T12:51:31.800885,10356,-5124,-2320,-1511,887,-8639,walking
2025-07-14T12:51:31.800885,10788,-5628,-2828,-49,138,-6598,walking
2025-07-14T12:51:31.800885,11088,-5876,-3348,722,-374,-4458,walking
2025-07-14T12:51:31.800885,11428,-6236,-3316,1442,-887,-1887,walking
2025-07-14T12:51:31.800885,12564,-6672,-3756,2291,-1213,1018,walking
2025-07-14T12:51:31.800885,13580,-6752,-4020,3415,-798,3882,walking
2025-07-14T12:51:31.800885,14472,-6516,-5268,4393,-807,5890,walking
2025-07-14T12:51:31.811827,16424,-7764,-6764,4228,-1297,8037,walking
2025-07-14T12:51:31.811827,17832,-8484,-7244,3253,-1286,10797,walking
2025-07-14T12:51:31.811827,18920,-8852,-6808,2818,-948,13568,walking
2025-07-14T12:51:31.811827,20312,-8448,-7996,3732,-462,16351,walking
2025-07-14T12:51:31.811827,19924,-6508,-8772,4761,1266,17961,walking
2025-07-14T12:51:31.811827,18240,-4284,-8548,4361,2137,19433,walking
2025-07-14T12:51:31.813209,18400,-2756,-9448,3148,2528,20466,walking
2025-07-14T12:51:31.813209,19320,-2096,-10400,1433,3138,20040,walking
2025-07-14T12:51:31.813209,19992,-2324,-11156,-1251,2528,18775,walking
2025-07-14T12:51:31.813209,20496,-3656,-10980,-3968,1274,17794,walking
2025-07-14T12:51:31.813209,21584,-5316,-10144,-5481,352,17545,walking
2025-07-14T12:51:31.813209,21792,-5776,-9204,-5485,765,17739,walking
2025-07-14T12:51:31.813209,20744,-4964,-8356,-4394,1744,18379,walking
2025-07-14T12:51:31.813209,19484,-3256,-7912,-3797,2419,18589,walking
2025-07-14T12:51:31.813209,18164,-2128,-7424,-4363,2275,18119,walking
2025-07-14T12:51:31.813209,17448,-2160,-7076,-4746,1532,17295,walking
2025-07-14T12:51:31.813209,17188,-2752,-6312,-4145,389,16444,walking
2025-07-14T12:51:31.813209,17372,-3396,-6132,-2619,-965,15602,walking
2025-07-14T12:51:31.813209,17876,-3212,-5844,-450,-1514,14944,walking
2025-07-14T12:51:31.813209,17784,-2856,-5924,1221,-2019,14237,walking
2025-07-14T12:51:31.813209,17860,-2368,-6028,1976,-2276,13823,walking
2025-07-14T12:51:31.813209,18324,-1600,-6240,2611,-2590,13327,walking
2025-07-14T12:51:31.813209,18828,-528,-6488,3106,-2284,12456,walking
2025-07-14T12:51:31.813209,18764,404,-6604,3062,-1819,10972,walking
2025-07-14T12:51:31.813209,18932,1096,-6564,2626,-1233,8819,walking
2025-07-14T12:51:31.815999,19280,1352,-6748,2162,-141,6431,walking
2025-07-14T12:51:31.815999,18884,1372,-6500,1506,1309,4087,walking
2025-07-14T12:51:31.815999,19092,432,-6808,652,1990,2007,walking
2025-07-14T12:51:31.815999,19472,-964,-7356,835,1933,380,walking
2025-07-14T12:51:32.879634,22476,-6644,-6252,-588,-5579,-18697,walking
2025-07-14T12:51:32.879634,22164,-6308,-5780,-2934,-3813,-17731,walking
2025-07-14T12:51:32.879634,21616,-5976,-5276,-5272,-1524,-17054,walking
2025-07-14T12:51:32.879634,20852,-6088,-4848,-7410,656,-17076,walking
2025-07-14T12:51:32.879634,19860,-6328,-4276,-8672,2148,-17473,walking
2025-07-14T12:51:32.879634,18804,-6796,-3828,-8856,3398,-17742,walking
2025-07-14T12:51:32.879634,17384,-6892,-3300,-8148,4124,-17920,walking
2025-07-14T12:51:32.879634,16064,-7396,-2660,-6883,4302,-17707,walking
2025-07-14T12:51:32.879634,14788,-7420,-2200,-5246,4249,-17212,walking
2025-07-14T12:51:32.879634,13780,-7640,-1936,-3491,3671,-16443,walking
2025-07-14T12:51:32.879634,12800,-7256,-1908,-1607,3020,-15333,walking
2025-07-14T12:51:32.879634,11816,-6972,-1844,-47,2223,-13892,walking
2025-07-14T12:51:32.879634,10892,-6664,-2028,1153,1759,-11926,walking
2025-07-14T12:51:32.879634,10532,-6660,-2032,2084,1639,-9176,walking
2025-07-14T12:51:32.879634,10348,-6664,-2324,2803,1739,-6014,walking
2025-07-14T12:51:32.879634,10012,-6320,-2680,3071,1733,-2441,walking
2025-07-14T12:51:32.879634,10300,-6140,-2732,2847,1448,1372,walking
2025-07-14T12:51:32.879634,11240,-6444,-3492,2790,1007,4716,walking
2025-07-14T12:51:32.879634,12412,-6816,-3992,3964,1041,7930,walking
2025-07-14T12:51:32.879634,14656,-7208,-5576,5468,659,11081,walking
2025-07-14T12:51:32.879634,17080,-7832,-7356,5922,23,13433,walking
2025-07-14T12:51:32.879634,18772,-8952,-8440,5593,-1204,15305,walking
2025-07-14T12:51:32.879634,19436,-8884,-8364,5915,-1814,18689,walking
2025-07-14T12:51:32.879634,20608,-6996,-8288,7886,-471,21985,walking
2025-07-14T12:51:32.879634,20652,-4344,-8644,9740,2510,23327,walking
2025-07-14T12:51:32.879634,20996,-2664,-10416,9314,4199,22729,walking
2025-07-14T12:51:32.879634,21516,-2604,-12068,5832,4378,21177,walking
2025-07-14T12:51:32.879634,21908,-3272,-12092,2333,2700,19906,walking
2025-07-14T12:51:32.879634,22620,-3800,-11784,1677,935,18728,walking
2025-07-14T12:51:32.879634,23496,-4248,-11612,2585,-236,16616,walking
2025-07-14T12:51:32.879634,23104,-4048,-10984,2470,-573,14174,walking
2025-07-14T12:51:32.879634,21708,-3452,-9872,1506,753,13385,walking
2025-07-14T12:51:32.879634,19920,-2804,-9236,59,2612,14305,walking
2025-07-14T12:51:32.879634,18704,-2344,-8604,-831,3572,15513,walking
2025-07-14T12:51:32.879634,18304,-2436,-8320,-797,3240,15787,walking
2025-07-14T12:51:32.879634,17792,-2924,-8040,262,1347,14820,walking
2025-07-14T12:51:32.879634,17836,-4004,-7384,2540,-1791,13411,walking
2025-07-14T12:51:32.879634,18124,-4348,-6732,6257,-4898,12172,walking
2025-07-14T12:51:32.879634,18480,-4328,-6204,10964,-7288,10983,walking
2025-07-14T12:51:32.879634,18748,-3828,-5740,15696,-8685,9836,walking
2025-07-14T12:51:32.879634,18892,-3072,-5936,19065,-8976,8578,walking
2025-07-14T12:51:32.879634,18500,-1848,-6168,20559,-8702,6946,walking
2025-07-14T12:51:32.879634,18476,-1780,-6272,20393,-8448,5223,walking
2025-07-14T12:51:32.879634,18112,-1912,-5980,19477,-7172,3782,walking
2025-07-14T12:51:32.879634,17656,-2396,-5260,17987,-5458,2804,walking
2025-07-14T12:51:32.879634,17148,-2728,-4756,15958,-3502,1993,walking
2025-07-14T12:51:32.879634,16956,-3380,-4508,13422,-1884,1178,walking
2025-07-14T12:51:32.879634,16660,-3716,-4548,11035,-656,255,walking
2025-07-14T12:51:32.879634,16280,-3984,-4168,8748,119,-702,walking
2025-07-14T12:51:32.894458,15972,-4212,-3460,6524,406,-1675,walking
